0.042868049,0.363989388,0.015322201,0.936413328,0.63544458,-1.28604733,0.55728664,1.96722924e-09
0.0597429104,0.319750193,0.0833705633,0.932785181,0.622852275,-1.14155874,0.483361385,2.24569688e-09
0.0582939544,0.307304155,0.0715325822,0.921193171,0.677927,-0.844562069,-0.0913952783,2.00841567e-09
0.0512448799,0.264540214,0.00712437393,0.956633438,0.633101021,-1.0052178,0.100105043,2.08793378e-09
0.04045774,0.273884913,0.0197768514,0.947184653,0.659856507,-0.801542527,0.640019784,1.80898807e-09
0.058078144,0.352763949,0.0762435905,0.961617268,0.669042905,-1.08582423,0.2152538,2.30765992e-09
0.0577734425,0.326804363,0.0847047378,0.958669131,0.675803148,-1.12726794,0.534860626,2.02503169e-09
0.0486399831,0.380775109,0.0669471188,0.925832753,0.681037492,-0.995676086,0.0320067485,1.92245527e-09
0.0491634406,0.321595083,0.0631387931,0.92306515,0.68708901,-1.21880407,-0.300997706,1.91949179e-09
0.0450789247,0.299798956,0.00213863985,0.97301237,0.618453308,-0.803179623,-0.127552131,2.09826642e-09
0.0485671121,0.376582603,0.0599450503,0.984176847,0.703594308,-0.860791172,0.678409303,1.87805132e-09
0.0572066464,0.359388016,0.0917170478,0.934472498,0.717339053,-0.910203704,-0.584500209,2.19105538e-09
0.0477630322,0.385703586,0.126143066,0.940628097,0.623555101,-0.96819619,0.106530959,2.38767357e-09
0.0489476728,0.271793988,0.0246076319,0.925302045,0.715827821,-1.03279989,0.141739025,2.22522067e-09
0.053924494,0.373613071,0.116194895,0.985397084,0.724291764,-0.814750772,0.0518728363,2.04195734e-09
0.050250909,0.34518897,0.0934034221,0.966342865,0.666589193,-1.23040954,0.069919786,2.20226325e-09
0.0452514624,0.328535099,0.124247266,0.996429522,0.707388113,-1.10735465,0.116274467,2.15647778e-09
0.0528725259,0.279176755,0.112024954,0.988262762,0.710500889,-0.878298162,-0.404949411,2.28298806e-09
0.0469426063,0.241607899,0.00658002896,0.926913262,0.725446727,-0.780135506,0.621996283,2.08016253e-09
0.0548250014,0.306136801,0.135215955,0.926318402,0.633590073,-0.825821743,0.0461437797,1.71141691e-09
0.0552003306,0.390963117,0.117181808,0.985992558,0.706602141,-0.760425856,0.19083767,2.45875804e-09
0.0555931941,0.383404735,0.142817323,0.928889967,0.698649673,-0.907688115,-0.355886642,2.12707929e-09
0.0578419286,0.282651434,0.0577675041,0.990534957,0.63244054,-1.05680129,0.123464778,1.9100735e-09
0.0563939498,0.24771789,0.125360967,0.940844836,0.656075705,-1.24863368,0.409425928,1.91256088e-09
0.0588050438,0.388372327,0.0965495321,0.966952452,0.625384614,-1.00768555,-0.0261461004,2.46942177e-09
0.0421496812,0.370336582,0.0738720018,0.958185751,0.667595471,-0.9517852,-0.111298258,2.19881359e-09
0.0447554195,0.370834347,0.143923251,0.937462617,0.654441298,-0.731990766,-0.325587655,2.46095113e-09
0.0585231152,0.331657401,0.0537037253,0.988858975,0.621690483,-1.29265999,-0.245947834,2.44509266e-09
0.0431373056,0.251004159,0.119652763,0.956096808,0.612846767,-0.988911841,0.440757428,2.35998999e-09
0.0570461707,0.246320672,0.0959788236,0.929487756,0.629949603,-1.20723324,-0.508471511,2.48594305e-09
0.0575609783,0.255007448,0.0732890392,0.997641267,0.718217856,-0.712005147,-0.576511291,1.73197807e-09
0.0509642171,0.384482924,0.0877625808,0.969169322,0.6320155,-1.13982628,-0.319382735,2.37357684e-09
0.0493435153,0.375963458,0.148798642,0.948943789,0.692973546,-1.09591859,-0.635363907,1.79185076e-09
0.043021449,0.329258754,0.0624904314,0.941650675,0.709422281,-0.896497572,-0.64191211,2.04551221e-09
0.047462778,0.282071418,0.127916849,0.931161299,0.728000634,-1.04400936,0.253661369,2.46617928e-09
0.05035548,0.379985847,0.107551996,0.99256846,0.678606525,-0.842214293,0.433346614,1.7338427e-09
0.0587221986,0.310220964,0.104192766,0.949574992,0.617741514,-1.29447255,0.183010167,2.30172072e-09
0.0593161556,0.354740016,0.0252019628,0.982323005,0.714735199,-1.02681211,-0.18525189,1.85588695e-09
0.042708039,0.29694669,0.010260951,0.948750293,0.619153206,-0.983173471,-0.152935063,1.89332743e-09
0.0598752525,0.362226237,0.00309930576,0.99814094,0.660560468,-1.06633078,0.586298815,1.82609018e-09
0.0533446476,0.252482667,0.0219325528,0.981546899,0.701659473,-1.16506795,0.175198175,2.39211691e-09
0.0456120076,0.259446147,0.0825970284,0.977697379,0.728883345,-0.787345977,-0.377393486,2.48311528e-09
0.0470083568,0.260313621,0.147838183,0.928010331,0.696947679,-1.1371826,-0.406077533,2.06854828e-09
0.040157516,0.298818411,0.128807078,0.979349887,0.680774863,-1.03910808,0.403046601,1.76906225e-09
0.0531866376,0.323727891,0.0216366113,0.970255955,0.726061799,-0.947829348,-0.0782649655,2.3109564e-09
0.050083041,0.346400035,0.097222979,0.983802657,0.670351149,-0.820526618,0.63134471,2.35384172e-09
0.0476307821,0.341943325,0.108226247,0.987786201,0.708131145,-0.979525111,-0.0881214557,1.9300482e-09
0.0473564127,0.317865566,0.0164793781,0.965619311,0.69523931,-0.923814621,-0.649933683,1.72134525e-09
0.0413577151,0.254113581,0.123462768,0.952600591,0.615517286,-1.06028203,0.308991349,1.99670274e-09
0.0453628864,0.381856825,0.136415047,0.949932708,0.676562075,-0.888183764,0.646974964,1.75232205e-09
0.0417462827,0.380909785,0.137710322,0.98359874,0.647547447,-0.966606126,-0.54569546,2.21448885e-09
0.0492483957,0.273314005,0.0119084688,0.957673309,0.708546467,-0.720128809,-0.434134256,2.05260246e-09
0.0596099781,0.288120491,0.147559217,0.992811803,0.663446305,-1.24100538,-0.135862192,2.0483954e-09
0.0411212379,0.262414893,0.0446770186,0.942647558,0.686403313,-1.06935811,0.0587758852,2.23636022e-09
0.0429876137,0.339329413,0.101533793,0.964492353,0.711746924,-1.19871923,0.301019485,2.33188608e-09
0.0536433034,0.276871037,0.105831372,0.926472767,0.61962809,-0.817450067,0.504232162,1.97346746e-09
0.0444489414,0.392138045,0.0310966483,0.944545168,0.689789742,-0.918182992,0.474128729,1.98437612e-09
0.0442699437,0.387929305,0.0938964385,0.947490828,0.63040214,-0.768467956,-0.39729987,1.9584218e-09
0.0465876174,0.306751332,0.0303917856,0.943435494,0.696367041,-1.12518981,-0.658472452,2.09512467e-09
0.0576426613,0.32444749,0.146987223,0.978904522,0.688788498,-1.05803168,0.684109905,1.95492767e-09
0.0463693484,0.344202179,0.11122646,0.995481243,0.655467032,-1.29939272,-0.293214018,1.83056951e-09
0.0466084377,0.340329934,0.0999659522,0.924865172,0.610958952,-1.0643372,-0.209266211,1.9709428e-09
0.0422699913,0.384872015,0.0591157906,0.990225851,0.649207727,-0.857585045,0.315914196,2.3789775e-09
0.0446654813,0.320513873,0.113114797,0.973296422,0.622181136,-1.23591903,-0.340226056,1.71200068e-09
0.0586466148,0.30835269,0.0438694816,0.932093081,0.65738371,-0.932059424,-0.140716347,2.26880918e-09
0.0410069952,0.284892173,0.0804698336,0.960249373,0.688193814,-0.721475845,0.521315591,1.78560857e-09
0.0525346164,0.2752,0.037071705,0.953411289,0.646141603,-1.13171849,0.273570609,2.34600792e-09
0.0579818119,0.358787551,0.0747508359,0.982763416,0.612149385,-1.14948095,0.493465363,2.44327707e-09
0.0506809299,0.333421393,0.139484289,0.97082933,0.721622942,-0.837381603,-0.361143401,2.06699316e-09
0.0461587803,0.240905817,0.145931327,0.97733567,0.712640885,-0.936986619,0.481521838,2.2094823e-09
0.0522191133,0.369283386,0.0950924258,0.955054518,0.705477146,-1.17293831,0.206601392,2.17973173e-09
0.0457611182,0.322853865,0.0505036195,0.995875985,0.665979551,-0.756829608,0.162370212,2.16939929e-09
0.0584757332,0.342547858,0.0519108791,0.935073921,0.715510239,-0.921665957,-0.474948441,2.18290976e-09
0.0562612833,0.3665497,0.129975673,0.94658941,0.684545811,-1.18117937,-0.228001545,1.9402185e-09
0.048014066,0.332426724,0.0170244305,0.941245496,0.69518075,-0.753334217,-0.332024378,2.35122559e-09
0.0556945438,0.376858465,0.132620771,0.940062276,0.701956764,-0.961280053,-0.679301264,1.8180231e-09
0.0517839489,0.360653416,0.106978833,0.99101018,0.621044052,-1.21026766,0.136704953,2.495451e-09
0.0497047994,0.349673257,0.0779826081,0.984899789,0.672745544,-1.03563225,0.332863461,2.49915182e-09
0.0544153429,0.341053733,0.116529818,0.934208486,0.651791408,-0.942861852,0.296386547,2.14477339e-09
0.0566470729,0.290445455,0.0344354252,0.974236324,0.717621422,-0.743420267,0.153295805,2.25917253e-09
0.0541715734,0.26398854,0.105282113,0.967822387,0.658876141,-0.812279399,-0.061907624,2.031674e-09
0.0561778437,0.394222667,0.0553796072,0.935338152,0.675119,-0.796616578,0.6994249,1.73774255e-09
0.0558474349,0.312952168,0.131542137,0.920530244,0.618195548,-1.23256357,-0.0736186675,1.92564096e-09
0.0530179575,0.309213257,0.0876269598,0.947901151,0.640390955,-0.94017298,-0.00366365515,2.13086463e-09
0.0496442118,0.393295856,0.124622696,0.986489833,0.710807306,-1.0185046,0.424490926,2.03213004e-09
0.0483208912,0.3953228,0.120093638,0.989201504,0.728715576,-1.2235334,-0.564686966,1.74199054e-09
0.0523574494,0.251637413,0.0205999032,0.946035309,0.659392789,-0.832549934,0.543724952,2.3822225e-09
0.0451875051,0.243204644,0.140413127,0.932868009,0.65253957,-1.0721842,0.657929929,1.82061162e-09
0.0437191816,0.267863555,0.0608876846,0.965421175,0.62463462,-1.27855279,-0.029691457,2.12221957e-09
0.0547932155,0.295044212,0.0130386773,0.98449191,0.697894324,-0.880139671,-0.621076549,1.76796468e-09
0.0527382702,0.264914953,0.00960516527,0.921743931,0.673168236,-0.848446265,-0.192597294,1.93939247e-09
0.0594198999,0.262256055,0.0460401676,0.920392977,0.645309189,-0.89996581,-0.568470272,1.97941016e-09
0.0415606292,0.338070776,0.0543957892,0.993557674,0.627122247,-0.828295548,0.529490274,1.98204902e-09
0.0534436377,0.351974152,0.0653900889,0.955327092,0.692346745,-1.02952274,-0.462068093,2.43036249e-09
0.0433311609,0.280770727,0.0146547662,0.943786127,0.714308356,-1.02193752,-0.65260743,1.79404981e-09
0.0569965257,0.286278817,0.102910728,0.962320997,0.654169889,-1.13425829,-0.449408782,1.86681947e-09
0.0568504354,0.326102524,0.0526523209,0.96048602,0.644601376,-1.07884256,0.497307041,1.76006882e-09
0.0426649932,0.284058999,0.137220532,0.971417899,0.656677052,-1.15568525,0.239038587,2.29528882e-09
0.0554179359,0.355984673,0.142215081,0.921242603,0.649786663,-0.784978335,-0.00863418419,2.27643278e-09
0.0407850905,0.298180831,0.066673735,0.998748472,0.677186497,-0.746159224,-0.593156351,2.40708498e-09
0.0573742536,0.373281716,0.0409115629,0.944107109,0.624084268,-1.27315776,-0.528637308,2.39908237e-09
0.0524239587,0.292587785,0.133499737,0.953605101,0.702453313,-1.11133882,0.394234127,1.83527001e-09
0.0515618117,0.338686169,0.0676018706,0.950487152,0.642441691,-0.864666727,0.0216111626,1.84319285e-09
0.0402134862,0.396545269,0.00449490032,0.978023312,0.682079698,-0.869900918,0.129908917,1.84613883e-09
0.0559518405,0.269745161,0.109936101,0.951538947,0.616891556,-1.25709123,-0.419245344,2.15280119e-09
0.0595040256,0.291877633,0.0858825992,0.981642069,0.641182694,-1.03825634,0.625473338,1.99351615e-09
0.0501360147,0.364072494,0.0355671489,0.938941197,0.638354111,-1.014766,0.292613811,2.3897864e-09
0.0467194789,0.300914709,0.12180892,0.922524155,0.689919762,-1.01641372,-0.0679934653,2.48916548e-09
0.0454573245,0.317482348,0.104677876,0.945063617,0.669981177,-0.890877837,-0.255775851,2.44968969e-09
0.0475163508,0.386953914,0.0895447246,0.989718739,0.613942774,-1.27122817,-0.199753411,1.9357756e-09
0.0424727897,0.356076176,0.00824115571,0.959944449,0.637699264,-0.960898975,-0.615027291,2.364281e-09
0.0511454737,0.304890975,0.0863026481,0.923240256,0.626593392,-1.12244413,-0.429900217,1.96081172e-09
0.051643688,0.398987896,0.12939409,0.937672378,0.636992272,-0.955360086,0.552868025,2.26668366e-09
0.0443162603,0.316640578,0.0472824647,0.952920427,0.723389301,-1.04581281,0.381878526,1.74914643e-09
0.0403248786,0.248257995,0.0262937501,0.931602372,0.637599989,-1.2514959,-0.503597557,2.13496021e-09
0.0419669436,0.283509611,0.0402838812,0.980952135,0.642070253,-0.700589032,0.0871654728,1.75870205e-09
0.050871442,0.281445296,0.0786142086,0.988627944,0.648211295,-1.1592642,0.0383559838,2.2487846e-09
0.0526870765,0.266188448,0.0767672983,0.974971143,0.667948152,-0.945200858,-0.121840331,2.0571661e-09
0.0529793405,0.314490856,0.0569099463,0.957298232,0.626197645,-0.884014803,0.0971212542,2.28565258e-09
0.0495101065,0.327343632,0.0909253303,0.93637834,0.716502767,-0.77631602,-0.446508431,2.01634132e-09
0.0514130875,0.360998503,0.04557459,0.999079146,0.635153039,-0.873444872,0.607216746,2.32638633e-09
0.0590024806,0.266860868,0.0981910907,0.954407726,0.628506907,-0.79062436,0.460681505,2.31873046e-09
0.0448142027,0.368739567,0.113516946,0.962451793,0.685257511,-0.971028799,0.590731744,1.80125416e-09
0.0434506187,0.35341835,0.118970321,0.992052063,0.650793363,-1.14446187,0.339378191,2.16373405e-09
0.0445232245,0.397518862,0.0179289481,0.971900889,0.662366187,-1.09627662,0.266428424,2.11824905e-09
0.0560571883,0.289978184,0.127048448,0.939809318,0.610250687,-0.855832787,-0.0540689507,2.13830486e-09
0.0435840448,0.382876865,0.0685842373,0.963432164,0.677429635,-1.26511746,0.250681556,2.00159385e-09
0.0414249799,0.347974076,0.0618895523,0.964333972,0.616134135,-0.985038247,0.32259122,2.45262118e-09
0.046405402,0.39791506,0.100631382,0.950911222,0.664558159,-0.770124361,0.513060561,1.81553294e-09
0.05438962,0.388864828,0.0105255055,0.935919729,0.681917765,-1.10830268,0.598777348,2.4159681e-09
0.0567568378,0.27662316,0.0328104274,0.957119555,0.657445369,-1.20270573,-0.280642716,2.24334009e-09
0.0462043963,0.358036361,0.00515902681,0.938507663,0.709988013,-0.749569246,-0.488175018,2.0379315e-09
0.0400721952,0.336281227,0.0725013209,0.933946944,0.671825539,-0.991534536,0.662792328,1.77521311e-09
0.0498231932,0.394476451,0.138523885,0.950109509,0.722468845,-0.89228024,-0.31176846,1.78309148e-09
0.0471855262,0.295869968,0.134424786,0.939340393,0.690670662,-0.728096646,0.00554973922,1.89112578e-09
0.059299899,0.363108012,0.000499678525,0.961382485,0.629693686,-0.772047154,-0.689337614,2.02215427e-09
0.0405337442,0.261581625,0.000848628965,0.978520008,0.627564283,-1.27932707,0.227698521,1.95085091e-09
0.0532658686,0.24500573,0.088541445,0.958880482,0.673990527,-1.17538104,-0.241319669,2.41094801e-09
0.0550643865,0.246569671,0.139724018,0.95186412,0.648789929,-1.08986957,-0.165910075,1.89764028e-09
0.048191186,0.310567221,0.0420851511,0.999563196,0.646960203,-1.10404846,-0.117713508,1.70722907e-09
0.0420451649,0.374496853,0.0124839873,0.954072113,0.694401577,-0.867388917,-0.460558399,2.25219596e-09
0.0432367398,0.2962393,0.075648301,0.931358685,0.613204682,-1.10131806,0.349478079,1.84865419e-09
0.0564974655,0.364887424,0.110709598,0.980618707,0.698898197,-1.2529688,0.566680236,2.17376359e-09
0.0537635812,0.312514444,0.0491962973,0.986021861,0.631050483,-1.19587912,-0.552866305,2.20561797e-09
0.0439496433,0.399282596,0.0707754223,0.975359496,0.664713381,-0.838939623,-0.303436089,2.26354186e-09
0.056539484,0.240192289,0.149451131,0.994896617,0.721300913,-1.18928317,0.362714558,2.19589027e-09
0.0416752056,0.348143252,0.0231585597,0.980399283,0.620772649,-0.757426294,-0.180264388,2.40274801e-09
0.0542737681,0.390004887,0.130644689,0.987194494,0.719562273,-1.15897758,-0.346463255,1.88672584e-09
0.0487846729,0.315260511,0.057737676,0.959367293,0.684212305,-1.16878507,0.466870406,2.18758199e-09
0.0540750982,0.250163468,0.036423943,0.991852722,0.692125224,-1.2607178,-0.60615198,1.72490161e-09
0.0406095206,0.300586388,0.0848386093,0.976878129,0.658377842,-0.703748118,0.36651679,1.99012476e-09
0.0518694465,0.257595934,0.0193606958,0.929641333,0.653347132,-0.741633917,0.262773132,1.86977271e-09
0.0510183291,0.244578249,0.13383899,0.987433785,0.634333668,-1.11660917,-0.537278418,2.14232455e-09
0.0591857595,0.304303206,0.0296794458,0.993721084,0.662054114,-0.977734047,-0.36622076,2.2915315e-09
0.0408255693,0.25820937,0.00584882313,0.997507859,0.665306043,-0.807227483,0.0150895676,2.42131963e-09
0.0423633542,0.303277896,0.0557376293,0.968797191,0.66834633,-1.11760909,0.376827589,2.37119041e-09
0.0520772247,0.33052112,0.0321796381,0.967247969,0.674628668,-1.09075524,-0.169740625,2.42740042e-09
0.0409699069,0.377601674,0.0990400787,0.976162161,0.687630414,-0.830245652,0.172619291,2.47385944e-09
0.0441407721,0.325598052,0.115458142,0.963005178,0.639579232,-0.875920542,-0.0166940257,2.27531105e-09
0.0478044644,0.366140419,0.145070433,0.966510688,0.643616907,-1.04975415,0.442431642,1.85615965e-09
0.0455299112,0.293417513,0.0795953213,0.930362288,0.671752799,-0.999678335,0.1598558,2.22367166e-09
